smiles,NR-AR,NR-AhR,NR-AR-LBD,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53
CCN(CC)CC,1,1,0,0,0,1,0,0,1,1,0
CC(C)O,1,1,1,0,0,1,0,1,0,1,1
Cn1cnc2c1c(=O)n(c(=O)n2C)C,0,1,1,0,1,1,0,0,0,1,0
CCO,1,1,1,0,0,0,0,0,0,0,1
CC(=O)Oc1ccccc1C(=O)O,1,1,0,0,1,1,1,1,1,1,0
c1ccc([N+](=O)[O-])cc1,1,0,1,1,1,1,0,0,1,0,1
CC(C)Cc1ccc(cc1)C(C)C(=O)O,1,0,1,0,0,0,1,0,1,0,0
CCN(CC)CC,0,0,1,0,1,1,1,1,1,0,1
CCN(CC)CC,0,1,1,0,0,0,0,1,1,0,1
CCN(CC)CC,1,1,1,0,0,0,0,1,0,1,0
CC(C)O,0,0,0,1,1,1,0,1,0,1,1
c1ccc([N+](=O)[O-])cc1,1,1,1,0,1,1,1,1,1,0,0
Cn1cnc2c1c(=O)n(c(=O)n2C)C,1,1,0,0,0,0,1,1,1,1,0
CCN(CC)CC,1,0,1,1,1,0,0,0,1,1,1
c1ccc([N+](=O)[O-])cc1,1,1,1,1,1,1,1,1,1,1,1
CCO,1,0,1,1,1,1,0,0,0,0,1
CC(C)O,0,0,0,1,0,0,0,0,0,1,1
CC(=O)Oc1ccccc1C(=O)O,0,1,0,0,1,0,1,0,1,1,1
CC(=O)Oc1ccccc1C(=O)O,0,1,1,1,0,1,1,0,1,0,1
CCN(CC)CC,0,1,0,0,0,0,0,1,0,0,1
CC(C)O,0,1,0,0,1,1,1,1,0,0,1
c1ccc([N+](=O)[O-])cc1,1,1,0,1,1,1,1,0,1,1,1
CC(C)CCO,0,0,1,0,0,0,1,1,0,0,0
c1ccccc1,0,1,1,0,1,1,0,0,0,0,1
CCO,0,0,0,0,0,0,1,0,1,1,0
Cn1cnc2c1c(=O)n(c(=O)n2C)C,0,1,1,1,1,0,1,0,0,1,1
CCN(CC)CC,1,1,1,0,0,0,1,1,0,0,0
CCO,1,1,1,1,0,1,0,1,0,0,1
CC(C)Cc1ccc(cc1)C(C)C(=O)O,0,1,0,0,0,0,0,1,0,0,0
Cn1cnc2c1c(=O)n(c(=O)n2C)C,1,1,0,0,0,1,0,0,0,1,0
CC(C)CCO,1,1,0,0,1,0,1,1,1,1,1
CC(=O)NC1=CC=C(O)C=C1,1,1,1,0,1,1,1,1,1,0,1
CCO,0,1,0,1,1,1,0,0,0,0,0
CCN(CC)CC,1,1,0,0,0,0,0,0,0,0,0
c1ccc([N+](=O)[O-])cc1,1,1,1,1,1,1,0,1,1,1,1
CCO,1,0,1,1,0,0,0,0,1,0,0
CC(C)CCO,0,1,0,0,0,0,0,0,1,0,0
c1ccc([N+](=O)[O-])cc1,0,1,1,1,1,1,1,1,1,1,1
CC(C)Cc1ccc(cc1)C(C)C(=O)O,0,0,0,1,1,1,0,1,0,0,0
CCN(CC)CC,0,1,0,1,0,1,0,0,0,0,0
Cn1cnc2c1c(=O)n(c(=O)n2C)C,0,0,0,0,1,0,1,0,0,1,1
CC(=O)Oc1ccccc1C(=O)O,0,0,1,1,0,0,1,1,1,1,1
c1ccc([N+](=O)[O-])cc1,1,1,1,1,1,1,1,1,1,1,0
CC(=O)NC1=CC=C(O)C=C1,1,0,0,1,1,1,1,1,1,1,0
Cn1cnc2c1c(=O)n(c(=O)n2C)C,1,1,1,0,0,0,0,1,0,1,1
CC(C)O,0,1,0,1,0,0,1,0,0,1,0
CCO,1,0,0,0,0,1,1,0,0,1,1
CCO,1,1,1,0,0,1,1,0,1,0,1
CC(C)O,1,0,1,1,0,1,0,1,0,1,0
CC(C)O,1,0,1,0,1,0,1,1,0,1,0
Cn1cnc2c1c(=O)n(c(=O)n2C)C,0,1,0,0,1,1,0,1,1,1,0
CCN(CC)CC,0,0,1,1,1,1,0,0,0,0,1
CCN(CC)CC,0,0,1,1,0,0,1,0,1,1,0
CC(=O)NC1=CC=C(O)C=C1,1,1,0,1,0,1,0,1,0,1,0
CC(C)Cc1ccc(cc1)C(C)C(=O)O,0,0,0,0,1,1,1,0,1,0,0
CC(C)Cc1ccc(cc1)C(C)C(=O)O,0,1,1,0,0,1,0,1,1,1,0
c1ccc([N+](=O)[O-])cc1,1,1,0,1,1,1,0,1,1,1,1
Cn1cnc2c1c(=O)n(c(=O)n2C)C,0,0,0,0,1,1,1,0,1,0,0
CC(C)CCO,0,0,0,1,0,0,0,0,0,0,1
Cn1cnc2c1c(=O)n(c(=O)n2C)C,1,0,1,0,1,0,0,0,1,1,1
CCN(CC)CC,0,1,1,1,0,0,0,0,1,0,0
CC(C)Cc1ccc(cc1)C(C)C(=O)O,1,0,1,1,1,0,1,0,0,1,0
c1ccccc1,0,1,0,0,0,1,0,0,0,1,1
c1ccccc1,0,0,0,0,1,0,1,0,1,1,1
CC(=O)NC1=CC=C(O)C=C1,1,0,0,1,0,1,1,1,1,0,1
Cn1cnc2c1c(=O)n(c(=O)n2C)C,0,0,0,0,0,1,1,0,1,0,0
c1ccccc1,1,1,0,0,0,0,1,1,1,0,1
Cn1cnc2c1c(=O)n(c(=O)n2C)C,0,0,1,0,0,0,0,0,1,0,0
CCO,1,0,0,0,1,0,1,0,0,1,1
Cn1cnc2c1c(=O)n(c(=O)n2C)C,0,0,0,1,0,1,1,0,0,0,0
CC(=O)NC1=CC=C(O)C=C1,1,1,0,1,1,1,0,0,1,1,1
CCN(CC)CC,1,1,0,0,1,1,0,1,1,0,1
CC(=O)NC1=CC=C(O)C=C1,1,0,1,0,1,1,0,1,1,1,0
CC(C)Cc1ccc(cc1)C(C)C(=O)O,0,0,0,1,1,0,1,0,0,0,0
c1ccccc1,0,1,0,1,1,1,0,0,0,1,1
CC(C)Cc1ccc(cc1)C(C)C(=O)O,0,1,0,1,1,0,0,1,1,1,0
c1ccccc1,0,1,1,0,0,0,1,1,1,1,1
CC(=O)NC1=CC=C(O)C=C1,1,1,0,0,1,0,1,1,1,1,1
CCN(CC)CC,0,0,0,1,0,0,0,0,0,0,0
CC(C)Cc1ccc(cc1)C(C)C(=O)O,0,1,0,0,0,1,1,0,1,0,0
CC(C)O,1,0,1,1,0,1,0,0,1,1,0
Cn1cnc2c1c(=O)n(c(=O)n2C)C,0,0,0,1,0,0,1,0,0,1,0
CCN(CC)CC,1,1,0,1,0,1,0,1,1,0,1
CC(C)CCO,1,1,1,0,1,0,1,1,1,0,0
CCO,0,0,0,1,1,1,1,1,1,0,1
CC(=O)NC1=CC=C(O)C=C1,0,0,0,0,0,1,1,1,0,0,0
CCO,1,0,1,1,1,0,0,0,0,0,0
CC(C)CCO,1,0,1,0,1,0,0,0,0,0,1
CCO,0,0,0,0,0,0,1,0,0,0,0
CC(C)O,0,0,0,0,0,1,1,0,1,0,1
CC(=O)Oc1ccccc1C(=O)O,1,1,1,1,1,0,1,1,0,1,1
c1ccccc1,0,1,0,0,1,0,0,0,0,0,0
CCN(CC)CC,1,1,1,1,0,0,0,1,1,0,1
CCN(CC)CC,0,0,1,1,0,1,1,1,1,0,1
c1ccc([N+](=O)[O-])cc1,0,1,1,1,1,1,1,0,1,0,1
c1ccc([N+](=O)[O-])cc1,1,1,1,0,0,1,1,1,1,1,1
CCN(CC)CC,1,1,1,1,0,0,0,1,1,0,0
CC(C)O,0,0,1,1,1,0,1,0,0,1,1
CCO,1,1,0,0,1,1,0,1,0,1,0
CCN(CC)CC,1,0,1,0,0,1,1,1,0,1,1
CC(C)Cc1ccc(cc1)C(C)C(=O)O,0,0,1,0,1,0,1,0,0,1,0
CC(C)Cc1ccc(cc1)C(C)C(=O)O,1,1,0,1,0,0,0,1,0,1,1
CC(C)O,1,1,0,0,0,0,1,0,0,0,1
CCO,0,0,1,0,1,0,0,0,0,0,0
Cn1cnc2c1c(=O)n(c(=O)n2C)C,0,0,0,0,1,1,0,0,1,0,1
CCN(CC)CC,1,0,0,1,0,0,1,0,0,1,1
c1ccccc1,1,1,0,0,0,1,0,1,1,0,1
CC(C)CCO,0,1,0,1,1,0,0,0,1,0,1
Cn1cnc2c1c(=O)n(c(=O)n2C)C,0,1,0,1,1,0,1,0,0,0,1
CCN(CC)CC,1,0,1,0,1,1,0,0,0,1,1
CC(C)Cc1ccc(cc1)C(C)C(=O)O,0,0,0,1,0,0,1,0,1,1,0
CC(=O)NC1=CC=C(O)C=C1,1,1,0,1,1,0,0,0,1,0,1
CC(C)O,0,0,1,0,0,0,0,0,0,1,1
c1ccccc1,1,1,0,1,0,1,0,1,1,0,0
CC(=O)Oc1ccccc1C(=O)O,0,0,1,1,0,0,1,1,0,0,1
CCN(CC)CC,0,0,1,0,0,0,0,0,0,1,0
c1ccc([N+](=O)[O-])cc1,1,1,1,1,1,1,1,1,1,1,1
CC(C)O,1,1,0,0,0,0,1,1,0,0,0
Cn1cnc2c1c(=O)n(c(=O)n2C)C,1,1,1,0,0,0,0,1,1,0,0
CC(C)O,1,1,1,0,0,0,0,0,1,0,0
Cn1cnc2c1c(=O)n(c(=O)n2C)C,0,0,1,1,1,0,1,0,1,0,1
c1ccccc1,1,0,1,0,1,1,0,1,0,1,0
Cn1cnc2c1c(=O)n(c(=O)n2C)C,0,1,1,0,0,1,0,1,0,1,0
CC(C)Cc1ccc(cc1)C(C)C(=O)O,0,0,0,1,1,0,1,1,0,0,1
CCN(CC)CC,0,0,1,0,0,1,1,1,0,0,0
c1ccccc1,0,0,0,1,1,1,1,0,0,0,1
CC(=O)NC1=CC=C(O)C=C1,1,1,0,1,0,0,1,0,0,1,1
c1ccc([N+](=O)[O-])cc1,1,1,1,1,1,1,1,1,1,1,1
Cn1cnc2c1c(=O)n(c(=O)n2C)C,0,1,0,1,0,0,1,1,0,1,0
c1ccc([N+](=O)[O-])cc1,1,1,1,1,1,1,1,1,1,1,1
c1ccc([N+](=O)[O-])cc1,1,1,0,1,1,1,1,1,1,1,1
c1ccc([N+](=O)[O-])cc1,1,1,1,1,1,1,1,1,1,1,1
c1ccccc1,1,1,0,0,0,1,0,1,0,0,1
Cn1cnc2c1c(=O)n(c(=O)n2C)C,0,1,1,0,0,0,0,0,1,0,1
CCO,1,1,1,1,1,0,1,0,1,1,0
CC(=O)Oc1ccccc1C(=O)O,1,1,1,0,0,1,1,1,1,0,0
c1ccc([N+](=O)[O-])cc1,1,1,1,1,1,1,1,1,1,1,1
CC(C)Cc1ccc(cc1)C(C)C(=O)O,0,1,0,1,1,0,1,1,0,1,0
CC(C)CCO,0,0,0,0,0,0,0,1,0,0,1
CC(C)Cc1ccc(cc1)C(C)C(=O)O,1,0,1,0,0,0,0,1,0,0,1
CC(=O)NC1=CC=C(O)C=C1,0,0,1,1,0,1,1,1,1,1,1
CC(=O)NC1=CC=C(O)C=C1,1,1,1,1,0,1,0,1,1,1,1
CC(C)O,1,1,0,0,0,0,0,1,1,0,0
CC(=O)Oc1ccccc1C(=O)O,1,0,1,1,1,1,0,1,1,0,1
CC(C)Cc1ccc(cc1)C(C)C(=O)O,0,0,1,0,0,1,0,0,0,0,1
CC(=O)NC1=CC=C(O)C=C1,1,1,1,1,1,0,1,1,1,0,1
c1ccc([N+](=O)[O-])cc1,1,1,1,1,1,1,1,0,1,1,1
Cn1cnc2c1c(=O)n(c(=O)n2C)C,0,1,0,0,1,0,1,0,0,0,0
CCN(CC)CC,0,1,0,0,1,1,0,1,1,0,1
Cn1cnc2c1c(=O)n(c(=O)n2C)C,1,0,1,1,0,0,0,1,0,0,1
CC(=O)NC1=CC=C(O)C=C1,1,1,1,1,1,1,1,0,0,1,1
CC(C)Cc1ccc(cc1)C(C)C(=O)O,0,1,0,0,0,0,1,1,0,0,1
CC(C)CCO,0,1,1,1,1,1,0,1,0,1,0
CCO,1,0,1,0,1,0,1,0,1,1,1
CC(C)O,1,1,0,0,1,0,0,1,1,1,0
CC(=O)NC1=CC=C(O)C=C1,0,0,1,0,1,0,1,0,1,0,1
CC(C)O,1,0,0,0,0,0,1,0,0,1,0
CC(=O)NC1=CC=C(O)C=C1,0,0,1,0,1,1,1,1,1,1,0
CC(C)O,1,0,1,1,1,0,1,1,0,0,0
CC(C)Cc1ccc(cc1)C(C)C(=O)O,0,1,0,0,0,1,0,0,0,1,0
CCO,1,1,0,0,1,1,1,1,0,0,0
CC(=O)Oc1ccccc1C(=O)O,1,0,0,1,1,1,1,1,0,0,1
CC(=O)Oc1ccccc1C(=O)O,0,1,0,0,1,1,0,1,1,0,1
CC(=O)Oc1ccccc1C(=O)O,1,0,1,0,1,1,1,1,1,1,1
CC(C)O,1,0,1,1,0,1,0,1,0,1,1
CCN(CC)CC,1,0,1,0,0,0,0,0,0,0,1
Cn1cnc2c1c(=O)n(c(=O)n2C)C,0,0,1,0,0,1,1,0,0,0,0
CC(C)Cc1ccc(cc1)C(C)C(=O)O,1,0,0,0,0,1,1,1,0,0,0
c1ccc([N+](=O)[O-])cc1,1,1,1,1,1,1,1,1,1,1,1
c1ccc([N+](=O)[O-])cc1,1,1,1,1,1,1,1,1,1,1,0
c1ccccc1,0,0,0,1,1,0,0,1,0,1,1
CC(C)O,0,0,0,0,1,1,0,1,0,0,1
c1ccccc1,0,0,1,0,1,1,0,1,0,0,0
CC(C)CCO,1,0,0,1,0,1,1,0,0,0,0
CC(=O)NC1=CC=C(O)C=C1,1,0,1,1,1,1,1,1,1,1,0
CCO,0,0,0,1,0,0,1,1,0,0,1
Cn1cnc2c1c(=O)n(c(=O)n2C)C,0,0,0,0,1,1,0,0,0,0,1
CC(C)Cc1ccc(cc1)C(C)C(=O)O,0,0,0,0,0,0,1,1,1,0,0
c1ccccc1,1,0,1,0,0,1,0,1,0,1,0
CCO,0,1,0,1,1,0,0,0,1,1,0
c1ccc([N+](=O)[O-])cc1,1,0,1,1,1,1,1,1,1,1,0
CC(C)CCO,1,0,1,0,1,0,0,0,0,0,0
c1ccc([N+](=O)[O-])cc1,1,1,0,1,1,1,0,1,1,1,1
c1ccccc1,0,1,1,0,1,1,0,1,0,0,1
Cn1cnc2c1c(=O)n(c(=O)n2C)C,1,1,0,1,1,0,0,0,1,0,0
c1ccccc1,1,1,0,1,0,1,1,0,0,1,1
CC(C)O,1,0,0,1,1,0,0,1,1,1,0
CC(C)Cc1ccc(cc1)C(C)C(=O)O,0,1,0,1,1,0,0,1,0,1,1
CC(C)Cc1ccc(cc1)C(C)C(=O)O,0,1,1,1,1,0,0,1,0,1,0
CC(=O)NC1=CC=C(O)C=C1,1,0,0,1,1,0,1,1,1,0,1
CC(C)CCO,1,1,0,1,0,0,0,0,0,1,1
CC(=O)NC1=CC=C(O)C=C1,1,0,1,1,0,1,0,1,1,1,1
CCO,0,0,1,0,0,1,0,0,0,0,0
c1ccc([N+](=O)[O-])cc1,1,1,1,1,1,1,1,1,1,1,0
CC(=O)NC1=CC=C(O)C=C1,1,0,0,1,1,1,0,1,1,0,1
CC(C)O,0,1,1,0,1,0,0,1,0,0,0
CCO,1,0,0,0,0,1,0,1,0,1,1
c1ccc([N+](=O)[O-])cc1,1,1,1,1,1,0,1,1,1,1,1
CC(=O)NC1=CC=C(O)C=C1,0,1,1,1,0,1,1,1,0,0,0
CC(=O)Oc1ccccc1C(=O)O,1,0,1,1,0,0,0,0,0,1,0
Cn1cnc2c1c(=O)n(c(=O)n2C)C,0,0,0,1,0,1,1,0,0,1,1
Cn1cnc2c1c(=O)n(c(=O)n2C)C,0,0,1,0,1,0,1,0,1,1,1
CC(=O)Oc1ccccc1C(=O)O,0,0,1,0,1,1,1,1,1,0,1
Cn1cnc2c1c(=O)n(c(=O)n2C)C,0,1,1,0,0,1,0,0,0,0,1
CCN(CC)CC,0,1,1,1,0,1,1,0,0,0,0
c1ccccc1,0,0,1,0,0,0,1,0,1,0,0
CCO,0,1,1,1,0,1,0,0,1,1,0
CC(C)Cc1ccc(cc1)C(C)C(=O)O,1,1,1,0,0,1,0,1,1,0,0
CC(C)Cc1ccc(cc1)C(C)C(=O)O,0,0,0,0,1,0,0,1,1,1,0
Cn1cnc2c1c(=O)n(c(=O)n2C)C,0,0,0,0,0,0,0,1,0,1,0
CCN(CC)CC,1,0,0,1,1,0,0,0,0,1,0
c1ccccc1,0,0,1,1,0,0,0,0,1,0,1
Cn1cnc2c1c(=O)n(c(=O)n2C)C,1,1,1,1,1,0,0,0,0,0,1
Cn1cnc2c1c(=O)n(c(=O)n2C)C,0,1,1,1,0,0,1,0,1,1,0
CCN(CC)CC,0,0,1,0,1,1,1,0,0,1,1
Cn1cnc2c1c(=O)n(c(=O)n2C)C,1,0,1,1,1,0,1,0,0,1,1
CC(=O)NC1=CC=C(O)C=C1,1,1,0,0,0,0,1,0,0,1,0
CC(=O)NC1=CC=C(O)C=C1,0,0,0,1,1,1,1,0,1,1,0
CC(C)O,0,0,0,1,1,0,0,0,1,1,0
c1ccc([N+](=O)[O-])cc1,1,1,0,1,1,1,1,1,1,1,0
CCN(CC)CC,1,1,0,1,1,0,0,1,1,1,1
CC(=O)NC1=CC=C(O)C=C1,1,1,0,0,0,0,1,0,1,1,1
CC(=O)Oc1ccccc1C(=O)O,1,1,0,1,0,1,1,1,1,0,1
CCO,0,0,1,1,0,1,1,1,0,0,0
CCN(CC)CC,1,1,1,0,0,1,1,1,1,1,0
CC(C)O,0,0,0,1,1,1,1,1,0,1,0
Cn1cnc2c1c(=O)n(c(=O)n2C)C,1,1,0,1,0,0,0,1,0,0,1
CC(C)CCO,0,0,0,0,0,0,0,1,0,1,1
CC(C)Cc1ccc(cc1)C(C)C(=O)O,0,1,0,0,0,1,0,0,0,1,1
CC(=O)NC1=CC=C(O)C=C1,0,1,0,0,1,1,0,1,1,0,0
c1ccccc1,0,0,0,0,1,1,0,0,0,1,1
CC(C)O,0,0,1,1,0,1,1,0,1,1,0
CC(=O)Oc1ccccc1C(=O)O,1,1,0,1,1,1,1,0,1,0,1
Cn1cnc2c1c(=O)n(c(=O)n2C)C,1,0,1,0,0,0,0,0,0,0,0
c1ccccc1,1,0,1,0,1,0,0,1,1,1,0
c1ccc([N+](=O)[O-])cc1,1,1,1,1,1,1,0,1,1,1,1
Cn1cnc2c1c(=O)n(c(=O)n2C)C,0,0,1,1,0,0,0,1,1,0,0
Cn1cnc2c1c(=O)n(c(=O)n2C)C,0,1,1,0,1,0,1,0,0,0,0
c1ccc([N+](=O)[O-])cc1,1,1,1,1,1,0,1,1,1,1,1
CC(C)Cc1ccc(cc1)C(C)C(=O)O,0,0,0,0,1,0,0,1,0,0,0
c1ccccc1,0,1,1,1,1,0,1,0,1,0,0
CCN(CC)CC,1,0,0,0,0,0,0,1,0,1,1
CC(C)Cc1ccc(cc1)C(C)C(=O)O,1,1,0,1,0,0,1,1,0,0,0
CC(C)O,1,1,0,0,0,0,0,0,1,1,1
CC(C)O,1,0,1,0,0,0,1,1,0,0,0
c1ccc([N+](=O)[O-])cc1,1,1,1,1,1,1,1,1,1,1,1
CC(C)O,0,0,0,0,0,0,0,1,0,0,1
Cn1cnc2c1c(=O)n(c(=O)n2C)C,0,0,0,1,1,1,0,0,0,0,0
CC(C)CCO,0,0,1,1,1,0,1,0,1,0,1
CC(=O)NC1=CC=C(O)C=C1,0,1,0,1,1,1,0,1,0,0,1
c1ccccc1,1,1,1,1,1,0,0,1,0,1,0
CC(=O)NC1=CC=C(O)C=C1,1,1,1,0,0,1,1,1,1,0,1
CCN(CC)CC,0,1,1,0,0,1,1,1,1,0,1
c1ccccc1,0,1,0,1,1,0,1,0,1,0,1
CCN(CC)CC,1,1,0,0,0,0,1,1,1,0,0
CCN(CC)CC,0,0,0,0,0,0,0,1,0,0,1
CCO,0,0,0,0,0,0,0,0,1,0,0
CC(C)CCO,1,0,0,0,0,0,1,1,1,1,0
CC(C)CCO,1,0,1,1,1,0,1,0,1,0,0
CC(=O)Oc1ccccc1C(=O)O,0,0,1,0,1,0,1,0,0,1,0
Cn1cnc2c1c(=O)n(c(=O)n2C)C,1,0,1,0,1,0,0,0,0,1,0
CC(=O)Oc1ccccc1C(=O)O,0,1,1,1,0,1,0,0,0,1,0
CCO,0,0,0,0,0,0,0,1,1,1,0
CCO,0,1,1,0,0,1,0,0,0,1,1
CC(=O)NC1=CC=C(O)C=C1,1,1,0,0,1,1,1,1,0,0,1
CCN(CC)CC,1,1,0,0,0,1,0,0,1,1,1
CC(C)O,1,0,1,0,1,0,0,1,0,0,0
CC(=O)Oc1ccccc1C(=O)O,1,0,1,1,1,0,1,1,1,0,1
CC(=O)Oc1ccccc1C(=O)O,0,0,1,0,1,1,0,1,1,0,1
CC(=O)NC1=CC=C(O)C=C1,1,0,0,1,1,0,0,1,0,1,1
CC(C)CCO,1,1,0,1,1,1,0,0,0,0,0
CC(C)Cc1ccc(cc1)C(C)C(=O)O,0,0,1,0,0,0,0,1,1,0,1
CCO,1,0,1,1,0,1,0,1,1,0,0
CC(C)Cc1ccc(cc1)C(C)C(=O)O,1,1,0,1,0,1,0,0,1,1,0
c1ccccc1,1,1,0,1,1,1,0,1,1,1,1
CC(=O)NC1=CC=C(O)C=C1,0,1,1,1,1,1,0,1,1,1,0
CC(=O)NC1=CC=C(O)C=C1,1,0,1,1,0,0,1,1,1,0,0
CC(C)Cc1ccc(cc1)C(C)C(=O)O,1,1,0,0,1,0,1,0,0,0,1
CCO,1,0,1,0,0,0,0,1,0,1,0
c1ccc([N+](=O)[O-])cc1,1,1,1,1,1,1,1,1,1,1,1
CCO,1,0,0,1,1,0,1,1,1,1,0
CC(C)CCO,0,1,0,1,0,0,1,0,0,0,0
CCO,0,0,1,1,0,1,0,0,0,0,0
CCN(CC)CC,1,0,1,0,1,1,1,0,1,0,1
CCN(CC)CC,0,0,1,1,0,1,1,1,1,0,0
c1ccc([N+](=O)[O-])cc1,1,1,1,1,1,1,1,1,1,1,1
c1ccc([N+](=O)[O-])cc1,1,1,1,1,1,1,1,1,1,1,1
CC(=O)NC1=CC=C(O)C=C1,1,1,1,1,1,1,1,1,1,1,1
CC(C)CCO,0,0,0,1,0,0,0,1,0,0,1
CC(C)Cc1ccc(cc1)C(C)C(=O)O,0,0,1,1,0,1,1,1,0,1,0
Cn1cnc2c1c(=O)n(c(=O)n2C)C,1,0,0,0,0,1,1,0,0,1,0
CC(=O)NC1=CC=C(O)C=C1,1,1,1,1,1,0,1,1,1,1,1
c1ccc([N+](=O)[O-])cc1,1,1,1,1,1,0,1,1,1,1,1
CC(C)CCO,0,0,1,1,0,0,0,0,0,1,0
c1ccccc1,1,1,1,0,1,1,1,1,0,1,0
CCN(CC)CC,1,0,0,0,0,0,1,1,0,1,1
CCO,0,1,0,1,1,0,0,1,0,0,0
c1ccccc1,0,1,0,1,1,0,1,0,1,0,0
CCN(CC)CC,0,0,0,1,0,1,1,0,0,1,0
CC(=O)Oc1ccccc1C(=O)O,1,1,1,1,0,0,0,1,0,1,1
CC(C)CCO,1,0,0,0,0,1,1,0,0,0,1
CC(=O)Oc1ccccc1C(=O)O,1,0,1,0,1,1,1,1,1,1,1
c1ccc([N+](=O)[O-])cc1,1,1,1,1,1,1,1,1,1,1,1
CCO,1,0,0,0,0,0,0,1,1,0,0
Cn1cnc2c1c(=O)n(c(=O)n2C)C,1,1,0,1,0,0,0,0,0,0,0
CCO,0,1,0,0,1,1,0,0,1,1,0
CC(C)O,1,0,0,0,0,0,0,0,0,0,0
CC(=O)Oc1ccccc1C(=O)O,1,1,1,1,1,1,1,1,0,1,1
CC(=O)NC1=CC=C(O)C=C1,1,1,1,1,1,0,1,1,0,1,1
CC(C)O,1,0,1,1,0,0,1,0,0,0,0
CCO,0,0,1,0,1,1,0,0,1,1,0
CC(C)O,0,0,0,0,0,1,0,0,0,0,0
c1ccccc1,1,0,0,1,1,1,1,1,1,1,1
c1ccc([N+](=O)[O-])cc1,1,1,1,1,1,1,1,1,1,1,1
CC(=O)NC1=CC=C(O)C=C1,1,1,0,1,1,0,1,0,0,1,0
c1ccc([N+](=O)[O-])cc1,0,1,1,1,1,1,1,1,1,1,1
CC(C)CCO,0,1,0,0,1,0,0,0,1,0,0
CC(=O)NC1=CC=C(O)C=C1,1,1,1,0,1,1,1,1,0,1,1
CC(C)O,0,0,1,0,1,1,0,0,1,1,1
CCO,0,1,0,0,1,1,1,1,1,0,1
c1ccc([N+](=O)[O-])cc1,1,1,1,1,1,1,1,1,1,1,1
CC(C)CCO,1,1,0,0,0,1,0,1,0,0,0
c1ccc([N+](=O)[O-])cc1,1,1,1,1,1,1,1,1,1,1,1
CCN(CC)CC,1,0,0,1,0,0,1,1,0,1,1
CC(C)Cc1ccc(cc1)C(C)C(=O)O,0,1,0,0,0,1,0,0,0,0,0
c1ccc([N+](=O)[O-])cc1,1,1,1,1,1,1,1,1,1,1,1
CCO,0,1,1,0,1,1,1,1,0,1,0
c1ccc([N+](=O)[O-])cc1,0,1,0,1,1,1,0,1,1,1,1
CC(C)CCO,0,0,1,0,0,0,1,0,0,0,1
CCO,0,1,1,0,1,1,1,0,0,0,1
CC(=O)Oc1ccccc1C(=O)O,1,1,1,1,1,1,1,0,1,0,1
